Luis Valdez,['tt0093378'],False
Merian C. Cooper,['tt0024216'],False
 Ernest B. Schoedsack,['tt0024216'],False
Taylor Hackford,"['tt0084434', 'tt0109642', 'tt0118971']",False
Joe Carnahan,"['tt1601913', 'tt0475394', 'tt0429493']",False
Robert Rodriguez,"['tt0462322', 'tt0133751', 'tt0104815', 'tt0116367']",False
 Eli Roth,"['tt0462322', 'tt0361748']",False
 Edgar Wright,['tt0462322'],False
 Rob Zombie,['tt0462322'],False
Renny Harlin,"['tt0204313', 'tt0098987', 'tt0116908', 'tt0106582', 'tt0099423', 'tt0095742']",False
Sam Taylor-Johnson,['tt1266029'],True
Robert Zemeckis,"['tt1907668', 'tt0088763', 'tt0161081', 'tt0104070', 'tt0118884', 'tt0109830', 'tt0162222', 'tt0442933', 'tt0096438', 'tt0096874', 'tt0099088']",False
Michael Roemer,['tt0058414'],False
Lesli Linka Glatter,['tt0114011'],True
Fernando Meirelles,['tt0317248'],False
 Kátia Lund,['tt0317248'],False
Fritz Kiersch,['tt0087050'],False
Antonia Bird,['tt0129332'],False
Darren Aronofsky,"['tt1125849', 'tt0138704', 'tt1959490', 'tt0947798', 'tt0180093']",False
Nicole Kassell,['tt0361127'],True
Curtis Hanson,"['tt0185014', 'tt0388125', 'tt0119488', 'tt0104389']",False
Ava DuVernay,"['tt1211890', 'tt1020072']",True
Brian Helgeland,"['tt0120784', 'tt3569230', 'tt0453562']",False
Ron Underwood,"['tt0120751', 'tt0100814']",False
Bryan Spicer,['tt0113820'],False
Danny Boyle,"['tt0117951', 'tt0289043', 'tt2080374', 'tt0111149', 'tt1010048', 'tt1542344', 'tt0163978']",False
Josh Boone,['tt2582846'],False
Terry Gilliam,"['tt0120669', 'tt1054606', 'tt0088846', 'tt0114746', 'tt0101889', 'tt2333804']",False
Carl Reiner,"['tt0106873', 'tt0079367']",False
Stephen Frears,"['tt0099703', 'tt0104412', 'tt0146882', 'tt2431286', 'tt0436697', 'tt1486190']",False
Roger Christian,['tt0185183'],False
Lee Daniels,"['tt1327773', 'tt0929632']",False
Grant Heslov,['tt1234548'],False
Preston Sturges,['tt0034240'],False
Etan Cohen,['tt2561572'],False
James Foley,"['tt0310910', 'tt0104348', 'tt0142192']",False
Wayne Kramer,['tt0318374'],False
Jon Amiel,"['tt0112722', 'tt0137494', 'tt0974014']",False
Phillip Noyce,"['tt0109444', 'tt0944835', 'tt0120053']",False
Phil Lord,"['tt0844471', 'tt2294449', 'tt1490017']",False
 Christopher Miller,"['tt0844471', 'tt2294449', 'tt1490017']",False
Kyle Balda,['tt2293640'],False
 Pierre Coffin,['tt2293640'],False
Joel Schumacher,"['tt0183649', 'tt0112462', 'tt0118688', 'tt0481369', 'tt0093437', 'tt0134273', 'tt0090060', 'tt0109446']",False
Bobby Farrelly,"['tt0129387', 'tt0383010', 'tt2096672', 'tt0480687']",False
 Peter Farrelly,"['tt0129387', 'tt0383010', 'tt2096672', 'tt0480687']",False
Tony Bill,['tt0081207'],False
Sam Peckinpah,"['tt0070518', 'tt0068638', 'tt0065214']",False
Martin Scorsese,"['tt0338751', 'tt0112641', 'tt0099685', 'tt0070379', 'tt0095497', 'tt0407887', 'tt0163988', 'tt0119485', 'tt0085794', 'tt0993846', 'tt0101540', 'tt0217505', 'tt0081398', 'tt0075314']",False
Ti West,['tt0961722'],False
Peter Sollett,"['tt0981227', 'tt0240507']",False
Jon Poll,['tt0423977'],False
Larry Clark,['tt0113540'],False
Dominic Sena,"['tt0107302', 'tt0187078', 'tt0244244', 'tt0479997', 'tt0365929']",False
Phil Traill,['tt0881891'],False
John Irvin,['tt0082449'],False
Scott Derrickson,"['tt2377322', 'tt1922777']",False
Christian E. Christiansen,['tt1265990'],False
Byron Haskin,['tt0046534'],False
