John Ajvide Lindqvist,"['tt1228987', 'tt1228987']",False
Mark Hammer,['tt2140619'],False
Thomas Dean Donnelly,['tt0816462'],False
 Joshua Oppenheimer,['tt0816462'],False
 Sean Hood,['tt0816462'],False
Robert E. Howard,"['tt0816462', 'tt0970452']",False
A.S. Byatt,['tt0256276'],True
David Henry Hwang,['tt0256276'],False
Laura Jones,['tt0256276'],False
Neil LaBute,['tt0256276'],False
Paul Gallico,['tt0069113'],False
Stirling Silliphant,['tt0069113'],False
Wendell Mayes,"['tt0069113', 'tt0052561']",False
Billy Ray,"['tt0109456', 'tt0109456', 'tt1392170', 'tt0324127', 'tt1535109']",False
Matthew Chapman,['tt0109456'],False
Jonathan Nolan,"['tt0482571', 'tt1345836', 'tt0209144', 'tt0816692', 'tt0468569']",False
Christopher Nolan,"['tt0482571', 'tt1345836', 'tt1345836', 'tt0372784', 'tt0209144', 'tt1375666', 'tt0468569', 'tt0468569']",False
Christopher Priest,['tt0482571'],False
Charles Randolph,"['tt0758752', 'tt1596363', 'tt0289992']",False
Edward Zwick,"['tt0758752', 'tt0325710', 'tt0133952', 'tt1034303']",False
Marshall Herskovitz,"['tt0758752', 'tt0325710']",False
Jamie Reidy,['tt0758752'],False
Dan Harmon,"['tt0385880', 'tt0385880']",False
Rob Schrab,"['tt0385880', 'tt0385880']",False
Pamela Pettler,['tt0385880'],True
Gary DeVore,"['tt0091875', 'tt0091875']",False
Jimmy Huston,['tt0091875'],False
Andrew W. Marlowe,"['tt0146675', 'tt0164052', 'tt0164052', 'tt0118571']",False
Callie Khouri,['tt0103074'],True
James Cameron,"['tt0088247', 'tt0096754', 'tt0120338', 'tt0114558', 'tt0114558', 'tt0499549', 'tt0090605', 'tt0090605', 'tt0103064', 'tt0089880', 'tt1340138', 'tt0111503']",False
 Gale Anne Hurd,['tt0088247'],False
William Wisher Jr.,"['tt0088247', 'tt0113492', 'tt0113492', 'tt0204313']",False
David Twohy,"['tt0094919', 'tt0119173', 'tt0134847', 'tt0106977', 'tt0106977', 'tt0971209', 'tt1411250']",False
 Mick Garris,['tt0094919'],False
John Brancato,"['tt0438488', 'tt0119174', 'tt0327554', 'tt0327554', 'tt0986263']",False
 Michael Ferris,"['tt0438488', 'tt0119174']",False
Diablo Cody,"['tt0467406', 'tt1131734', 'tt1625346']",True
John Wagner,"['tt0113492', 'tt1343727', 'tt0399146']",False
Carlos Ezquerra,"['tt0113492', 'tt1343727']",False
Michael De Luca,"['tt0113492', 'tt0101917', 'tt0113409']",False
Steven E. de Souza,"['tt0113492', 'tt0095016', 'tt0102789', 'tt0102070', 'tt0099423']",False
